ID,name,value
Student365,M0019,1
Student365,M0020,1
Student365,M0021,1
Student365,M0023,0
Student365,M0024,1
Student365,M0025,0
Student365,M0026,1
Student365,M0027,0
Student365,M0028,0
Student365,M0029,0
Student365,M0030,0
Student365,M0031,1
Student365,M0032,1
Student365,M0037,1
Student365,M0038,0
Student365,M0039,1
Student366,M0001,1
Student366,M0002,1
Student366,M0003,1
Student366,M0004,0
Student366,M0005,0
Student366,M0006,0
Student366,M0007,1
Student366,M0008,1
Student366,M0009,1
Student366,M0010,1
Student366,M0011,1
Student366,M0012,1
Student366,M0013,1
Student366,M0014,0
Student366,M0015,1
Student366,M0016,1
Student366,M0017,0
Student366,M0018,1
Student366,M0019,0
Student366,M0020,1
Student366,M0021,0
Student366,M0023,1
Student366,M0024,1
Student366,M0025,1
Student366,M0026,0
Student366,M0027,1
Student366,M0028,0
Student366,M0029,0
Student366,M0030,1
Student366,M0031,0
Student366,M0032,1
Student366,M0037,1
Student366,M0038,0
Student366,M0039,1
Student367,M0001,0
Student367,M0002,1
Student367,M0003,1
Student367,M0004,1
Student367,M0005,0
Student367,M0006,1
Student367,M0007,1
Student367,M0008,1
Student367,M0009,1
Student367,M0010,1
Student367,M0011,1
Student367,M0012,0
Student367,M0013,1
Student367,M0014,0
Student367,M0015,1
Student367,M0016,1
Student367,M0017,0
Student367,M0018,1
Student367,M0019,1
Student367,M0020,1
Student367,M0021,1
Student367,M0023,0
Student367,M0024,1
Student367,M0025,0
Student367,M0026,1
Student367,M0027,1
Student367,M0028,0
Student367,M0029,0
Student367,M0030,0
Student367,M0031,1
Student367,M0032,1
Student367,M0037,0
Student367,M0038,0
Student367,M0039,1
Student368,M0001,1
Student368,M0002,1
Student368,M0003,0
Student368,M0004,0
Student368,M0005,0
Student368,M0006,1
Student368,M0007,1
Student368,M0008,0
Student368,M0009,1
Student368,M0010,1
Student368,M0011,0
Student368,M0012,1
Student368,M0013,1
Student368,M0014,0
Student368,M0015,1
Student368,M0016,1
Student368,M0017,1
Student368,M0018,1
Student368,M0019,1
Student368,M0020,1
Student368,M0021,1
Student368,M0023,1
Student368,M0024,0
Student368,M0025,0
Student368,M0026,1
Student368,M0027,1
Student368,M0028,0
Student368,M0029,0
Student368,M0030,0
Student368,M0031,1
Student368,M0032,1
Student368,M0037,1
Student368,M0038,0
Student368,M0039,1
Student369,M0001,0
Student369,M0002,1
Student369,M0003,1
Student369,M0004,0
Student369,M0005,0
Student369,M0006,1
Student369,M0007,1
Student369,M0008,0
Student369,M0009,0
Student369,M0010,0
Student369,M0011,0
Student369,M0012,0
Student369,M0013,1
Student369,M0014,0
Student369,M0015,1
Student369,M0016,1
Student369,M0017,0
Student369,M0018,1
Student369,M0019,1
Student369,M0020,0
Student369,M0021,1
Student369,M0023,1
Student369,M0024,1
Student369,M0025,1
Student369,M0026,1
Student369,M0027,1
Student369,M0028,0
Student369,M0029,1
Student369,M0030,1
Student369,M0031,0
Student369,M0032,1
Student369,M0037,1
Student369,M0038,0
Student369,M0039,1
Student370,M0001,1
Student370,M0002,1
Student370,M0003,1
Student370,M0004,0
Student370,M0005,1
Student370,M0006,0
Student370,M0007,1
Student370,M0008,1
Student370,M0009,0
Student370,M0010,1
Student370,M0011,0
Student370,M0012,1
Student370,M0013,1
Student370,M0014,0
Student370,M0015,1
Student370,M0016,1
Student370,M0017,0
Student370,M0018,1
Student370,M0019,1
Student370,M0020,0
Student370,M0021,1
Student370,M0023,1
Student370,M0024,1
Student370,M0025,1
Student370,M0026,1
Student370,M0027,1
Student370,M0028,1
Student370,M0029,1
Student370,M0030,1
Student370,M0031,1
Student370,M0032,1
Student370,M0037,1
Student370,M0038,1
Student370,M0039,0
Student371,M0001,1
Student371,M0002,1
Student371,M0003,0
Student371,M0004,1
Student371,M0005,0
Student371,M0006,1
Student371,M0007,1
Student371,M0008,1
Student371,M0009,1
Student371,M0010,1
Student371,M0011,0
Student371,M0012,1
Student371,M0013,1
Student371,M0014,0
Student371,M0015,1
Student371,M0016,1
Student371,M0017,1
Student371,M0018,1
Student371,M0019,1
Student371,M0020,1
Student371,M0021,1
Student371,M0023,1
Student371,M0024,1
Student371,M0025,1
Student371,M0026,1
Student371,M0027,1
Student371,M0028,1
Student371,M0029,0
Student371,M0030,1
Student371,M0031,1
Student371,M0032,1
Student371,M0037,1
Student371,M0038,0
Student371,M0039,0
Student372,M0001,1
Student372,M0002,1
Student372,M0003,1
Student372,M0004,0
Student372,M0005,1
Student372,M0006,0
Student372,M0007,1
Student372,M0008,1
Student372,M0009,0
Student372,M0010,1
Student372,M0011,1
Student372,M0012,1
Student372,M0013,1
Student372,M0014,0
Student372,M0015,1
Student372,M0016,1
Student372,M0017,1
Student372,M0018,1
Student372,M0019,1
Student372,M0020,1
Student372,M0021,1
Student372,M0023,0
Student372,M0024,0
Student372,M0025,1
Student372,M0026,1
Student372,M0027,1
Student372,M0028,0
Student372,M0029,1
Student372,M0030,1
Student372,M0031,1
Student372,M0032,1
Student372,M0037,0
Student372,M0038,1
Student372,M0039,0
Student373,M0001,1
Student373,M0002,1
Student373,M0003,0
Student373,M0004,0
Student373,M0005,1
Student373,M0006,0
Student373,M0007,1
Student373,M0008,1
Student373,M0009,1
Student373,M0010,1
Student373,M0011,0
Student373,M0012,0
Student373,M0013,1
Student373,M0014,0
Student373,M0015,1
Student373,M0016,1
Student373,M0017,0
Student373,M0018,1
Student373,M0019,1
Student373,M0020,1
Student373,M0021,1
Student373,M0023,1
Student373,M0024,1
Student373,M0025,1
Student373,M0026,0
Student373,M0027,1
Student373,M0028,0
Student373,M0029,1
Student373,M0030,0
Student373,M0031,1
Student373,M0032,0
Student373,M0037,1
Student373,M0038,1
Student373,M0039,1
Student374,M0001,0
Student374,M0002,1
Student374,M0003,1
Student374,M0004,1
Student374,M0005,1
Student374,M0006,1
Student374,M0007,1
Student374,M0008,0
Student374,M0009,1
Student374,M0010,1
Student374,M0011,0
Student374,M0012,1
Student374,M0013,0
Student374,M0014,0
Student374,M0015,1
Student374,M0016,1
Student374,M0017,0
Student374,M0018,1
Student374,M0019,1
Student374,M0020,1
Student374,M0021,0
Student374,M0023,0
Student374,M0024,0
Student374,M0025,1
Student374,M0026,0
Student374,M0027,1
Student374,M0028,0
Student374,M0029,1
Student374,M0030,1
Student374,M0031,1
Student374,M0032,1
Student374,M0037,0
Student374,M0038,1
Student374,M0039,1
Student375,M0001,1
Student375,M0002,1
Student375,M0003,1
Student375,M0004,0
Student375,M0005,0
Student375,M0006,1
Student375,M0007,1
Student375,M0008,0
Student375,M0009,1
Student375,M0010,0
Student375,M0011,1
Student375,M0012,0
Student375,M0013,0
Student375,M0014,0
Student375,M0015,1
Student375,M0016,0
Student375,M0017,1
Student375,M0018,1
Student375,M0019,1
Student375,M0020,0
Student375,M0021,1
Student375,M0023,1
Student375,M0024,0
Student375,M0025,0
Student375,M0026,1
Student375,M0027,1
Student375,M0028,1
Student375,M0029,0
Student375,M0030,0
Student375,M0031,1
Student375,M0032,1
Student375,M0037,1
Student375,M0038,1
Student375,M0039,0
Student376,M0001,0
Student376,M0002,1
Student376,M0003,1
Student376,M0004,1
Student376,M0005,0
Student376,M0006,1
Student376,M0007,1
Student376,M0008,1
Student376,M0009,1
Student376,M0010,1
Student376,M0011,1
Student376,M0012,1
Student376,M0013,1
Student376,M0014,1
Student376,M0015,1
Student376,M0016,1
Student376,M0017,0
Student376,M0018,0
Student376,M0019,1
Student376,M0020,1
Student376,M0021,1
Student376,M0023,1
Student376,M0024,1
Student376,M0025,1
Student376,M0026,0
Student376,M0027,1
Student376,M0028,0
Student376,M0029,1
Student376,M0030,0
Student376,M0031,1
Student376,M0032,1
Student376,M0037,1
Student376,M0038,0
Student376,M0039,1
Student377,M0001,1
Student377,M0002,1
Student377,M0003,0
Student377,M0004,0
Student377,M0005,1
Student377,M0006,0
Student377,M0007,1
Student377,M0008,1
Student377,M0009,0
Student377,M0010,1
Student377,M0011,0
Student377,M0012,1
Student377,M0013,1
Student377,M0014,0
Student377,M0015,1
Student377,M0016,1
Student377,M0017,0
Student377,M0018,1
Student377,M0019,1
Student377,M0020,0
Student377,M0021,1
Student377,M0023,0
Student377,M0024,0
Student377,M0025,1
Student377,M0026,0
Student377,M0027,0
Student377,M0028,0
Student377,M0029,1
Student377,M0030,1
Student377,M0031,1
Student377,M0032,0
Student377,M0037,1
Student377,M0038,0
Student377,M0039,0
Student378,M0001,1
Student378,M0002,1
Student378,M0003,0
Student378,M0004,1
Student378,M0005,1
Student378,M0006,0
Student378,M0007,0
Student378,M0008,0
Student378,M0009,1
Student378,M0010,0
Student378,M0011,0
Student378,M0012,0
Student378,M0013,1
Student378,M0014,0
Student378,M0015,1
Student378,M0016,1
Student378,M0017,0
Student378,M0018,1
Student378,M0019,0
Student378,M0020,0
Student378,M0021,1
Student378,M0023,0
Student378,M0024,0
Student378,M0025,1
Student378,M0026,1
Student378,M0027,0
Student378,M0028,0
Student378,M0029,1
Student378,M0030,0
Student378,M0031,1
Student378,M0032,1
Student378,M0037,0
Student378,M0038,0
Student378,M0039,1
Student379,M0001,1
Student379,M0002,1
Student379,M0003,1
Student379,M0004,0
Student379,M0005,0
Student379,M0006,1
Student379,M0007,1
Student379,M0008,1
Student379,M0009,0
Student379,M0010,1
Student379,M0011,0
Student379,M0012,1
Student379,M0013,1
Student379,M0014,0
Student379,M0015,1
Student379,M0016,1
Student379,M0017,1
Student379,M0018,1
Student379,M0019,1
Student379,M0020,1
Student379,M0021,1
Student379,M0023,1
Student379,M0024,1
Student379,M0025,1
Student379,M0026,1
Student379,M0027,1
Student379,M0028,0
Student379,M0029,0
Student379,M0030,0
Student379,M0031,1
Student379,M0032,1
Student379,M0037,1
Student379,M0038,0
Student379,M0039,1
Student380,M0001,1
Student380,M0002,1
Student380,M0003,0
Student380,M0004,1
Student380,M0005,1
Student380,M0006,1
Student380,M0007,1
Student380,M0008,1
Student380,M0009,1
Student380,M0010,1
Student380,M0011,1
Student380,M0012,0
Student380,M0013,0
Student380,M0014,0
Student380,M0015,1
Student380,M0016,1
Student380,M0017,0
Student380,M0018,0
Student380,M0019,1
Student380,M0020,1
Student380,M0021,1
Student380,M0023,1
Student380,M0024,1
Student380,M0025,1
Student380,M0026,1
Student380,M0027,1
Student380,M0028,0
Student380,M0029,0
Student380,M0030,1
Student380,M0031,0
Student380,M0032,0
Student380,M0037,0
Student380,M0038,0
Student380,M0039,1
Student381,M0001,1
Student381,M0002,1
Student381,M0003,0
Student381,M0004,0
Student381,M0005,1
Student381,M0006,1
Student381,M0007,1
Student381,M0008,0
Student381,M0009,1
Student381,M0010,1
Student381,M0011,0
Student381,M0012,1
Student381,M0013,1
Student381,M0014,0
Student381,M0015,0
Student381,M0016,1
Student381,M0017,1
Student381,M0018,1
Student381,M0019,1
Student381,M0020,1
Student381,M0021,0
Student381,M0023,0
Student381,M0024,0
Student381,M0025,1
Student381,M0026,0
Student381,M0027,1
Student381,M0028,1
Student381,M0029,1
Student381,M0030,0
Student381,M0031,0
Student381,M0032,1
Student381,M0037,1
Student381,M0038,0
Student381,M0039,1
Student382,M0001,0
Student382,M0002,1
Student382,M0003,0
Student382,M0004,0
Student382,M0005,0
Student382,M0006,0
Student382,M0007,1
Student382,M0008,1
Student382,M0009,0
Student382,M0010,1
Student382,M0011,1
Student382,M0012,1
Student382,M0013,1
Student382,M0014,0
Student382,M0015,0
Student382,M0016,1
Student382,M0017,1
Student382,M0018,0
Student382,M0019,1
Student382,M0020,1
Student382,M0021,0
Student382,M0023,1
Student382,M0024,1
Student382,M0025,1
Student382,M0026,1
Student382,M0027,1
Student382,M0028,0
Student382,M0029,1
Student382,M0030,1
Student382,M0031,1
Student382,M0032,1
Student382,M0037,1
Student382,M0038,1
Student382,M0039,1
Student383,M0001,1
Student383,M0002,1
Student383,M0003,1
Student383,M0004,1
Student383,M0005,0
Student383,M0006,0
Student383,M0007,1
Student383,M0008,1
Student383,M0009,1
Student383,M0010,1
Student383,M0011,1
Student383,M0012,1
Student383,M0013,0
Student383,M0014,0
Student383,M0015,1
Student383,M0016,1
Student383,M0017,1
Student383,M0018,0
Student383,M0019,1
Student383,M0020,1
Student383,M0021,0
Student383,M0023,1
Student383,M0024,1
Student383,M0025,0
Student383,M0026,1
Student383,M0027,1
Student383,M0028,0
Student383,M0029,1
Student383,M0030,1
Student383,M0031,1
Student383,M0032,1
Student383,M0037,1
Student383,M0038,0
Student383,M0039,1
Student384,M0001,0
Student384,M0002,1
Student384,M0003,1
Student384,M0004,0
Student384,M0005,1
Student384,M0006,1
Student384,M0007,1
Student384,M0008,0
Student384,M0009,0
Student384,M0010,1
Student384,M0011,0
Student384,M0012,1
Student384,M0013,1
Student384,M0014,0
Student384,M0015,1
Student384,M0016,1
Student384,M0017,1
Student384,M0018,1
Student384,M0019,1
Student384,M0020,1
Student384,M0021,0
Student384,M0023,0
Student384,M0024,1
Student384,M0025,1
Student384,M0026,1
Student384,M0027,0
Student384,M0028,0
Student384,M0029,0
Student384,M0030,0
Student384,M0031,1
Student384,M0032,1
Student384,M0037,0
Student384,M0038,0
Student384,M0039,1
Student385,M0001,1
Student385,M0002,1
Student385,M0003,1
Student385,M0004,0
Student385,M0005,0
Student385,M0006,1
Student385,M0007,1
Student385,M0008,1
Student385,M0009,0
Student385,M0010,1
Student385,M0011,0
Student385,M0012,0
Student385,M0013,1
Student385,M0014,0
Student385,M0015,1
Student385,M0016,1
Student385,M0017,1
Student385,M0018,1
Student385,M0019,1
Student385,M0020,1
Student385,M0021,1
Student385,M0023,0
Student385,M0024,1
Student385,M0025,1
Student385,M0026,1
Student385,M0027,1
Student385,M0028,0
Student385,M0029,0
Student385,M0030,1
Student385,M0031,1
Student385,M0032,1
Student385,M0037,1
Student385,M0038,1
Student385,M0039,0
Student386,M0001,1
Student386,M0002,1
Student386,M0003,1
Student386,M0004,1
Student386,M0005,1
Student386,M0006,1
Student386,M0007,1
Student386,M0008,1
Student386,M0009,1
Student386,M0010,1
Student386,M0011,1
Student386,M0012,1
Student386,M0013,1
Student386,M0014,0
Student386,M0015,1
Student386,M0016,1
Student386,M0017,1
Student386,M0018,1
Student386,M0019,1
Student386,M0020,1
Student386,M0021,1
Student386,M0023,1
Student386,M0024,1
Student386,M0025,1
Student386,M0026,1
Student386,M0027,1
Student386,M0028,0
Student386,M0029,1
Student386,M0030,1
Student386,M0031,1
Student386,M0032,1
Student386,M0037,1
Student386,M0038,1
Student386,M0039,0
Student387,M0001,1
Student387,M0002,1
Student387,M0003,0
Student387,M0004,0
Student387,M0005,0
Student387,M0006,0
Student387,M0007,1
Student387,M0008,0
Student387,M0009,1
Student387,M0010,1
Student387,M0011,0
Student387,M0012,0
Student387,M0013,1
Student387,M0014,0
Student387,M0015,1
Student387,M0016,0
Student387,M0017,1
Student387,M0018,1
Student387,M0019,1
Student387,M0020,0
Student387,M0021,1
Student387,M0023,0
Student387,M0024,1
Student387,M0025,0
Student387,M0026,0
Student387,M0027,1
Student387,M0028,0
Student387,M0029,0
Student387,M0030,1
Student387,M0031,1
Student387,M0032,0
Student387,M0037,1
Student387,M0038,0
Student387,M0039,1
Student388,M0001,1
Student388,M0002,1
Student388,M0003,0
Student388,M0004,1
Student388,M0005,1
Student388,M0006,0
Student388,M0007,1
Student388,M0008,1
Student388,M0009,0
Student388,M0010,1
Student388,M0011,0
Student388,M0012,1
Student388,M0013,1
Student388,M0014,0
Student388,M0015,1
Student388,M0016,1
Student388,M0017,1
Student388,M0018,1
Student388,M0019,1
Student388,M0020,1
Student388,M0021,0
Student388,M0023,0
Student388,M0024,1
Student388,M0025,1
Student388,M0026,1
Student388,M0027,1
Student388,M0028,1
Student388,M0029,1
Student388,M0030,0
Student388,M0031,1
Student388,M0032,1
Student388,M0037,1
Student388,M0038,1
Student388,M0039,1
Student389,M0001,1
Student389,M0002,1
Student389,M0003,1
Student389,M0004,0
Student389,M0005,1
Student389,M0006,0
Student389,M0007,1
Student389,M0008,1
Student389,M0009,1
Student389,M0010,1
Student389,M0011,1
Student389,M0012,1
Student389,M0013,1
Student389,M0014,0
Student389,M0015,1
Student389,M0016,1
Student389,M0017,0
Student389,M0018,0
Student389,M0019,1
Student389,M0020,0
Student389,M0021,1
Student389,M0023,1
Student389,M0024,1
Student389,M0025,1
Student389,M0026,1
Student389,M0027,1
Student389,M0028,0
Student389,M0029,1
Student389,M0030,1
Student389,M0031,1
Student389,M0032,1
Student389,M0037,1
Student389,M0038,0
Student389,M0039,1
Student390,M0001,1
Student390,M0002,1
Student390,M0003,1
Student390,M0004,1
Student390,M0005,1
Student390,M0006,1
Student390,M0007,1
Student390,M0008,0
Student390,M0009,0
Student390,M0010,1
Student390,M0011,0
Student390,M0012,1
Student390,M0013,1
Student390,M0014,0
Student390,M0015,1
Student390,M0016,1
Student390,M0017,1
Student390,M0018,0
Student390,M0019,1
Student390,M0020,1
Student390,M0021,1
Student390,M0023,1
Student390,M0024,0
Student390,M0025,1
Student390,M0026,0
Student390,M0027,1
Student390,M0028,0
Student390,M0029,1
Student390,M0030,1
Student390,M0031,1
Student390,M0032,1
Student390,M0037,1
Student390,M0038,0
Student390,M0039,1
Student391,M0001,0
Student391,M0002,1
Student391,M0003,1
Student391,M0004,1
Student391,M0005,0
Student391,M0006,1
Student391,M0007,1
Student391,M0008,1
Student391,M0009,1
Student391,M0010,1
Student391,M0011,1
Student391,M0012,1
Student391,M0013,0
Student391,M0014,0
Student391,M0015,1
Student391,M0016,1
Student391,M0017,0
Student391,M0018,0
Student391,M0019,1
Student391,M0020,0
Student391,M0021,1
Student391,M0023,1
Student391,M0024,0
Student391,M0025,1
Student391,M0026,0
Student391,M0027,1
Student391,M0028,1
Student391,M0029,1
Student391,M0030,1
Student391,M0031,1
Student391,M0032,1
Student391,M0037,1
Student391,M0038,1
Student391,M0039,1
Student392,M0001,0
Student392,M0002,1
Student392,M0003,1
Student392,M0004,0
Student392,M0005,1
Student392,M0006,1
Student392,M0007,1
Student392,M0008,0
Student392,M0009,1
Student392,M0010,1
Student392,M0012,1
Student392,M0013,1
Student392,M0015,0
Student392,M0016,1
Student392,M0017,0
Student392,M0018,1
Student392,M0019,1
Student392,M0026,1
Student392,M0027,1
Student392,M0028,1
Student392,M0029,0
Student392,M0030,0
Student392,M0031,1
Student392,M0032,1
Student392,M0033,1
Student392,M0036,0
Student392,M0037,1
Student392,M0038,1
Student392,M0040,1
Student392,M0041,1
Student392,M0042,1
Student392,M0043,1
Student392,M0044,0
Student392,M0045,1
Student392,M0046,1
Student392,M0047,0
Student392,M0048,1
Student392,M0049,1
Student392,M0050,0
Student392,M0301,1
Student392,M0302,1
Student392,M0303,1
Student392,M0304,1
Student392,M0305,1
Student392,M0306,1
Student393,M0001,0
Student393,M0002,0
Student393,M0003,1
Student393,M0004,1
Student393,M0005,0
Student393,M0006,0
Student393,M0007,1
Student393,M0008,0
Student393,M0009,1
Student393,M0010,0
Student393,M0012,1
Student393,M0013,1
Student393,M0015,0
Student393,M0016,0
Student393,M0017,1
Student393,M0018,1
Student393,M0019,1
Student393,M0026,1
Student393,M0027,1
Student393,M0028,1
Student393,M0029,1
Student393,M0030,0
Student393,M0031,1
Student393,M0032,1
Student393,M0033,1
